 (HEAD -> develop, origin/develop) : 0c185105dcd5e1afc5c7cebc814f19411b0fe6df
Timestamp: 2016-06-09 14:23:36 -0700
Epoch Timestamp: 1465507416
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/neg/StrictPair1.hs, 1.0078, True
Tests/Unit/neg/StrictPair0.hs, 0.7442, True
Tests/Unit/neg/StreamInvariants.hs, 0.7326, True
Tests/Unit/neg/Strata.hs, 0.7489, True
Tests/Unit/neg/StateConstraints00.hs, 0.7816, True
Tests/Unit/neg/StateConstraints0.hs, 15.5941, True
Tests/Unit/neg/StateConstraints.hs, 1.1351, True
Tests/Unit/neg/state00.hs, 0.6830, True
Tests/Unit/neg/state0.hs, 0.6790, True
Tests/Unit/neg/stacks.hs, 0.9519, True
Tests/Unit/neg/Solver.hs, 1.2321, True
Tests/Unit/neg/SafePartialFunctions.hs, 0.7190, True
Tests/Unit/neg/risers.hs, 0.7230, True
Tests/Unit/neg/RG.hs, 0.8822, True
Tests/Unit/neg/revshape.hs, 0.6966, True
Tests/Unit/neg/RecSelector.hs, 0.6780, True
Tests/Unit/neg/RecQSort.hs, 0.8401, True
Tests/Unit/neg/record0.hs, 0.6728, True
Tests/Unit/neg/range.hs, 1.0033, True
Tests/Unit/neg/qsloop.hs, 0.8986, True
Tests/Unit/neg/QQTySyn2.hs, 2.8772, True
Tests/Unit/neg/QQTySyn1.hs, 2.8816, True
Tests/Unit/neg/QQTySig.hs, 2.8220, True
Tests/Unit/neg/prune0.hs, 0.7355, True
Tests/Unit/neg/Propability0.hs, 0.6924, True
Tests/Unit/neg/Propability.hs, 0.7603, True
Tests/Unit/neg/pred.hs, 0.5695, True
Tests/Unit/neg/pragma0-unsafe.hs, 0.6497, True
Tests/Unit/neg/poslist.hs, 0.8567, True
Tests/Unit/neg/polypred.hs, 0.7043, True
Tests/Unit/neg/poly2.hs, 0.7471, True
Tests/Unit/neg/poly2-degenerate.hs, 0.7446, True
Tests/Unit/neg/poly1.hs, 0.7486, True
Tests/Unit/neg/poly0.hs, 0.7503, True
Tests/Unit/neg/partial.hs, 0.6842, True
Tests/Unit/neg/pargs1.hs, 0.6559, True
Tests/Unit/neg/pargs.hs, 0.6519, True
Tests/Unit/neg/PairMeasure.hs, 0.6849, True
Tests/Unit/neg/pair0.hs, 1.2263, True
Tests/Unit/neg/pair.hs, 1.2876, True
Tests/Unit/neg/NoMethodBindingError.hs, 0.6595, True
Tests/Unit/neg/NoExhaustiveGuardsError.hs, 0.6804, True
Tests/Unit/neg/nestedRecursion.hs, 0.7012, True
Tests/Unit/neg/MultipleInvariants.hs, 0.6853, True
Tests/Unit/neg/MultiParamTypeClasses.hs, 0.6858, True
Tests/Unit/neg/multi-pred-app-00.hs, 0.7080, True
Tests/Unit/neg/mr00.hs, 0.7932, True
Tests/Unit/neg/monad7.hs, 0.8663, True
Tests/Unit/neg/monad6.hs, 0.7148, True
Tests/Unit/neg/monad5.hs, 0.7756, True
Tests/Unit/neg/monad4.hs, 0.7853, True
Tests/Unit/neg/monad3.hs, 0.7835, True
Tests/Unit/neg/MergeSort.hs, 1.0521, True
Tests/Unit/neg/MeasureDups.hs, 0.7640, True
Tests/Unit/neg/MeasureContains.hs, 0.7260, True
Tests/Unit/neg/meas9.hs, 0.6975, True
Tests/Unit/neg/meas7.hs, 0.6915, True
Tests/Unit/neg/meas5.hs, 1.2362, True
Tests/Unit/neg/meas3.hs, 0.7797, True
Tests/Unit/neg/meas2.hs, 0.7386, True
Tests/Unit/neg/meas0.hs, 0.7296, True
Tests/Unit/neg/maps.hs, 0.7553, True
Tests/Unit/neg/mapreduce.hs, 1.8753, True
Tests/Unit/neg/mapreduce-tiny.hs, 0.7674, True
Tests/Unit/neg/LocalSpec.hs, 0.7382, True
Tests/Unit/neg/lit.hs, 0.6772, True
Tests/Unit/neg/ListRange.hs, 0.7744, True
Tests/Unit/neg/ListQSort.hs, 1.1171, True
Tests/Unit/neg/listne.hs, 0.6504, True
Tests/Unit/neg/ListMSort.hs, 1.4786, True
